material,item_name,unit,unit_assumed
H型鋼,產品，結構用鋼材，熱軋型鋼，H型鋼，(H400×B400，t1=13mm，t2=21mm),T,False
H型鋼,產品，結構用鋼材，熱軋型鋼，H型鋼，(H700×B300，t1=13mm，t2=24mm),T,False
H型鋼,產品，結構用鋼材，熱軋型鋼，H型鋼，(H800×B300，t1=14mm，t2=26mm),T,False
瀝青混凝土,密級配瀝青混凝土(粗粒料粒徑19mm),元/T,False
瀝青混凝土,密級配瀝青混凝土(粗粒料粒徑25mm),元/T,False
瀝青混凝土,粗級配瀝青混凝土(粗粒料粒徑19mm),元/T,False
瀝青混凝土,粗級配瀝青混凝土(粗粒料粒徑25mm),元/T,False
砂石,石,元/公噸,False
砂石,砂,元/公噸,False
鋼板,產品，結構用鋼材，一般結構用軋鋼料，A36，25mm＜T≦38mm,T,False
鋼板,產品，結構用鋼材，一般結構用軋鋼料，A572 Gr.50，25mm＜T≦38mm,T,False
鋼板,產品，結構用鋼材，銲接結構用軋鋼料，SM490A，25mm＜T≦38mm,T,False
鋼板,產品，結構用鋼材，銲接結構用軋鋼料，SN490B，25mm＜T≦38mm,T,False
鋼筋,產品，鋼筋，SD280W，熱軋，D10mm，工地交貨,T,False
鋼筋,產品，鋼筋，SD280W，熱軋，D16mm，工地交貨,T,False
鋼筋,產品，鋼筋，SD280，熱軋，D10mm，工地交貨,T,False
鋼筋,產品，鋼筋，SD280，熱軋，D16mm，工地交貨,T,False
鋼筋,產品，鋼筋，SD420W，熱軋，D32mm，工地交貨,T,False
鋼筋,產品，鋼筋，SD420W，熱軋，D36mm，工地交貨,T,False
預拌混凝土,CLSM產品，控制性低強度回填材料，混凝土用粒料，90kgf/cm2,元/M3,False
預拌混凝土,產品，預拌混凝土材料費，140kgf/cm2，第1型水泥，工地交貨,元/M3,False
預拌混凝土,產品，預拌混凝土材料費，175kgf/cm2，第1型水泥，工地交貨,元/M3,False
預拌混凝土,產品，預拌混凝土材料費，210kgf/cm2，第1型水泥，工地交貨,元/M3,False
預拌混凝土,產品，預拌混凝土材料費，245kgf/cm2，第1型水泥，工地交貨,元/M3,False
預拌混凝土,產品，預拌混凝土材料費，280kgf/cm2，第1型水泥，工地交貨,元/M3,False
預拌混凝土,產品，預拌混凝土材料費，315kgf/cm2，第1型水泥，工地交貨,元/M3,False
預拌混凝土,產品，預拌混凝土材料費，350kgf/cm2，第1型水泥，工地交貨,元/M3,False
預拌混凝土,產品，預拌混凝土材料費，420kgf/cm2，第1型水泥，工地交貨,元/M3,False
